OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_KMeans
122948,21-30,w,1.405894434477498,1.400141187118214,Mischling klein,,,K,2013,beige,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122950,21-30,w,0.1777163177499716,0.1277629864047057,Dackel,Mischling,,K,2009,braun,-0.0158335524796847,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122951,41-50,w,1.0988499052956164,1.1577834346013554,Pinscher,,,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
122951,41-50,w,1.0988499052956164,1.1577834346013554,Pinscher,,,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
122952,21-30,w,-0.1293282114319099,-0.1145947661121529,Dobermann,,,I,2011,schwarz/braun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
122953,51-60,w,0.1777163177499716,0.1883524245339204,Mischling klein,,,K,2011,weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122956,51-60,m,1.405894434477498,1.3698464680536069,Pekingese,Mischling,,K,2004,braun,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
122956,51-60,m,1.405894434477498,1.3698464680536069,Mischling klein,,,K,2012,braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122959,21-30,w,-1.3575063281594362,-1.296088809631839,Chihuahua,,,K,2014,schwarz/weiss,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
122960,41-50,w,0.4847608469318532,0.4307101770507791,Bolonka Zwetna,,,K,2013,braun/weiss,-0.0964743378194871,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122961,41-50,m,-0.1293282114319099,-0.1448894851767602,Deutsche Dogge,,,I,2012,brindle,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
122967,31-40,w,0.4847608469318532,0.4610048961153865,Mops,,,K,2010,beige/schwarz,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
122968,21-30,w,-1.0504617989775549,-1.0537310571149805,Whippet,,,I,2014,schwarz gestromt,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
122969,41-50,w,0.1777163177499716,0.1883524245339204,Jack Russel Terrier,,,K,2012,tricolor,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122970,31-40,w,0.4847608469318532,0.4610048961153865,Franzï¿½sische Bulldogge,,,K,2014,schwarz gestromt,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122971,41-50,m,0.1777163177499716,0.1580577054693131,Labrador Retriever,,,I,2007,braun,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122972,21-30,w,-0.7434172697956731,-0.750783866468907,Cimarron Uruguayo,,,I,2012,beige gestromt,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
122974,41-50,w,1.0988499052956164,1.036604558342926,English Toy Terrier,,,K,2012,black/tan,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
122977,51-60,m,-1.0504617989775549,-0.9931416189857656,Pekingese,Mischling,,K,2012,braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
122986,20-Nov,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2012,sable,-0.0763141414845365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
122992,20-Nov,w,1.0988499052956164,1.2789623108597843,Chihuahua,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123006,61-70,w,1.405894434477498,1.3395517489889992,Pudel,,,Unknown,2014,hellfarben,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
123009,31-40,w,-1.664550857341318,-1.6899201574717344,Terrier,Mischling,,Unknown,2012,schwarz/weiss,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
123010,51-60,w,1.0988499052956164,1.2789623108597843,Yorkshire Terrier,,,K,2012,black/tan,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
123012,41-50,w,-0.1293282114319099,-0.0843000470475455,Mischling gross,,,I,2012,schwarz/braun/weiss,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123017,31-40,m,-0.1293282114319099,-0.1448894851767602,Bergamasker,,Collie,I,2014,schwarz/grau,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123020,61-70,w,-0.4363727406137915,-0.478131394887441,Toy Pudel,,,K,2012,apricot,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123024,21-30,m,1.0988499052956164,1.1577834346013554,Franzï¿½sische Bulldogge,,,K,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123026,51-60,w,1.0988499052956164,1.2789623108597843,Chihuahua,,,K,2012,creme,-0.0763141414845365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123027,71-80,w,-0.4363727406137915,-0.4175419567582263,Shih Tzu,,,K,2012,weiss,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3
123034,31-40,w,1.0988499052956164,1.2789623108597843,Mischling klein,,,K,2012,schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123039,61-70,w,-0.1293282114319099,-0.1145947661121529,Welsh Terrier,,,K,2004,black/tan,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123040,31-40,w,-1.664550857341318,-1.5990360002779125,Chihuahua,,,K,2013,apricot,-0.0964743378194871,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123043,31-40,w,-0.1293282114319099,-0.1145947661121529,Spitz,,Pomeranian,K,2008,hellbraun,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123074,21-30,w,1.405894434477498,1.400141187118214,Border Collie,,Entlebucher Sennenhund,I,2014,schwarz/weiss,-0.1166345341544378,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123077,51-60,m,0.4847608469318532,0.4307101770507791,Yorkshire Terrier,,,K,2011,beige/schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
123101,21-30,w,-0.1293282114319099,-0.0843000470475455,Dachshund,,,K,2012,schwarz/braun,-0.0763141414845365,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123103,51-60,w,-1.3575063281594362,-1.3869729668256612,Labrador Retriever,Mischling,,I,2012,blondfarben,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123111,31-40,m,0.4847608469318532,0.4610048961153865,Yorkshire Terrier,,,K,2005,grau/braun,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
123116,31-40,w,-0.1293282114319099,-0.1448894851767602,Pyrenï¿½en,,,I,2009,grau,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123116,31-40,w,-0.1293282114319099,-0.1448894851767602,Rauhaar Dackel,,,K,2014,rot/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123118,21-30,w,-1.664550857341318,-1.6899201574717344,Basenji,,,K,2005,rot/weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123126,41-50,w,-0.4363727406137915,-0.478131394887441,Zwergpinscher,,,K,2014,rot,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
123129,21-30,m,-1.3575063281594362,-1.296088809631839,Jack Russel Terrier,,,K,2010,schwarz/weiss/braun,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123137,21-30,w,0.4847608469318532,0.4610048961153865,Zwergspitz,,,K,2012,creme,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
123139,21-30,w,0.7918053761137348,0.7336573676968525,Grosspudel,,,I,2010,weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123141,31-40,m,-0.7434172697956731,-0.7810785855335144,Zwergspitz,,,K,2012,dunkelbraun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
123143,31-40,w,0.7918053761137348,0.7336573676968525,Cocker Spaniel,,,K,2012,schwarz,-0.0763141414845365,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123145,51-60,w,0.1777163177499716,0.1580577054693131,English Cocker Spaniel,,,K,2002,rot,0.1252878218649696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123147,41-50,w,-1.3575063281594362,-1.3869729668256612,Mops,,,K,2013,schwarz,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123147,41-50,w,-1.3575063281594362,-1.3869729668256612,Mops,,,K,2002,schwarz,0.1252878218649696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123147,41-50,w,-1.3575063281594362,-1.3869729668256612,Mops,,,K,2007,schwarz,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123148,61-70,w,-0.1293282114319099,-0.1448894851767602,Golden Retriever,,Pudel,I,2011,weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123149,51-60,w,-0.4363727406137915,-0.4175419567582263,Deutscher Schï¿½fer,,,I,2012,schwarz/braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
123188,61-70,m,-1.664550857341318,-1.5990360002779125,Dachshund,,,K,2012,saufarben,-0.0763141414845365,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123189,21-30,w,0.4847608469318532,0.4610048961153865,Chihuahua,,,K,2011,braun,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123190,31-40,w,-0.1293282114319099,-0.0843000470475455,Zwergpinscher,,Rehpinscher,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
123192,41-50,w,0.7918053761137348,0.7336573676968525,Cocker Spaniel,,,K,2011,braun,-0.0561539451495859,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123193,41-50,w,0.1777163177499716,0.1277629864047057,Field Spaniel,,,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123196,21-30,w,1.0988499052956164,1.1577834346013554,Dalmatiner,,,I,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123200,41-50,w,-1.3575063281594362,-1.3263835286964465,Mops,,,K,2011,beige/schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123201,31-40,w,-0.1293282114319099,-0.1448894851767602,Mischling klein,,,K,2013,braun/weiss,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123206,31-40,m,-0.4363727406137915,-0.478131394887441,Franzï¿½sische Bulldogge,,,K,2012,weiss/schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123207,21-30,w,-1.3575063281594362,-1.296088809631839,Mischling gross,,,I,2009,schwarz/weiss,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123209,21-30,w,-1.3575063281594362,-1.296088809631839,Chihuahua,Mischling,,K,2012,schwarz,-0.0763141414845365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123218,21-30,w,-1.664550857341318,-1.6899201574717344,Franzï¿½sische Bulldogge,,,K,2014,beige/schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123220,51-60,m,0.1777163177499716,0.1580577054693131,Malteser,,,K,2014,weiss/beige,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123221,71-80,w,0.4847608469318532,0.4610048961153865,Tibet Terrier,,Schnauzer,I,2012,schwarz/grau,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123222,41-50,m,-1.3575063281594362,-1.3869729668256612,Pudel,,Deutsch Drahthaar,I,2012,weiss/beige,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
123223,41-50,w,-1.664550857341318,-1.5990360002779125,Border Terrier,,,K,2012,red grizzle,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123224,31-40,w,-1.3575063281594362,-1.296088809631839,Yorkshire Terrier,,,K,2014,schwarz/grau,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
123226,41-50,m,1.0988499052956164,1.2789623108597843,Labrador Retriever,,,I,2013,blondfarben,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123237,21-30,w,-0.1293282114319099,-0.0843000470475455,Sheltie,,,K,2014,blue/merle,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123242,31-40,w,-1.9715953865231997,-1.992867348117808,Franzï¿½sische Bulldogge,,,K,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123243,21-30,w,-1.3575063281594362,-1.3869729668256612,Barbet,,,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123244,31-40,w,-1.0504617989775549,-0.9931416189857656,Labrador Retriever,,Berner Sennenhund,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123248,31-40,w,0.7918053761137348,0.7336573676968525,Labrador Retriever,,,I,2001,blondfarben,0.1454480181999202,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123252,21-30,m,-1.664550857341318,-1.6899201574717344,Bergamasker,,Husky,I,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123253,51-60,w,0.7918053761137348,0.7639520867614599,Welsh Corgi Pembroke,,,K,2010,rot/weiss,-0.0359937488146353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123260,71-80,m,1.0988499052956164,1.036604558342926,Chihuahua,,,K,2014,schwarz,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123288,21-30,m,1.0988499052956164,1.1577834346013554,Dobermann,,Jack Russel Terrier,I,2012,schwarz/braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123292,21-30,w,1.405894434477498,1.400141187118214,Zwergpinscher,,,K,2012,schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
123295,21-30,w,-1.3575063281594362,-1.296088809631839,Franzï¿½sische Bulldogge,,,K,2012,schwarz/braun/rot,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123298,31-40,w,-1.0504617989775549,-1.0537310571149805,Pinscher,,Chihuahua,K,2014,schwarz/braun/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
123307,51-60,w,-1.3575063281594362,-1.296088809631839,Airedale Terrier,,,I,2012,braun/schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123315,21-30,w,-0.1293282114319099,-0.1448894851767602,Franzï¿½sische Bulldogge,,,K,2011,beige/schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123321,31-40,m,1.0988499052956164,1.2789623108597843,Jack Russel Terrier,,,K,2011,tricolor,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123326,31-40,w,-0.4363727406137915,-0.4175419567582263,Parson Terrier,,,K,2012,tricolor,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123329,51-60,w,1.0988499052956164,1.036604558342926,Zwergpudel,,,K,2009,apricot,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
123342,41-50,w,-0.1293282114319099,-0.1145947661121529,Berner Sennenhund,,,I,2012,tricolor,-0.0763141414845365,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123351,81-90,w,0.7918053761137348,0.7336573676968525,Franzï¿½sische Bulldogge,,,K,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123360,61-70,w,0.7918053761137348,0.7336573676968525,Mischling klein,,,K,2012,schwarz/weiss,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123372,31-40,m,-1.3575063281594362,-1.296088809631839,Chihuahua,,,K,2012,weiss/rot,-0.0763141414845365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123384,31-40,w,-1.3575063281594362,-1.3869729668256612,Mischling klein,,,K,2014,hellbraun/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123402,21-30,w,-1.664550857341318,-1.6899201574717344,Prager Rattler,,,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123403,51-60,m,-1.664550857341318,-1.6899201574717344,Magyar Viszla,,,I,2015,braun,-0.1367947304893884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123407,31-40,w,-0.1293282114319099,-0.0843000470475455,Englische Bulldogge,,,I,2013,braun/weiss,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123411,21-30,w,-0.1293282114319099,-0.0843000470475455,Sloughi,Mischling,,I,2013,braun,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123412,31-40,m,-0.4363727406137915,-0.478131394887441,Border Collie,,,I,2007,schwarz/weiss,0.0244868401902165,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123415,41-50,w,0.1777163177499716,0.1580577054693131,Kooiker,,,K,2014,weiss/rot,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123432,21-30,w,-1.3575063281594362,-1.3869729668256612,Chihuahua,,,K,2008,schwarz/weiss,0.0043266438552659,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123432,21-30,w,-1.3575063281594362,-1.3869729668256612,Deutscher Boxer,,,I,2014,gestromt,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123432,21-30,w,-1.3575063281594362,-1.3869729668256612,Kleinspitz,,,K,2011,weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123436,51-60,w,-0.1293282114319099,-0.1145947661121529,Labrador Retriever,,,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123439,21-30,w,1.405894434477498,1.3395517489889992,Chihuahua,,,K,2011,hellbraun,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123451,31-40,w,-1.0504617989775549,-1.0537310571149805,Mops,,,K,2011,hellbraun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123452,41-50,w,0.4847608469318532,0.4307101770507791,Mischling gross,,,I,2014,hellbraun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123455,31-40,w,0.4847608469318532,0.4307101770507791,Parson Jack Russell Terrier,,,K,2011,weiss/schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123455,31-40,w,0.4847608469318532,0.4307101770507791,Parson Jack Russell Terrier,,,K,2001,weiss,0.1454480181999202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
